elapsedTsTime:1244205 elapsedTjTime:1006057
elapsedTsTime:1133083 elapsedTjTime:930952
elapsedTsTime:1270388 elapsedTjTime:1025080
elapsedTsTime:1012616 elapsedTjTime:813267
elapsedTsTime:1140736 elapsedTjTime:927690
elapsedTsTime:2283584 elapsedTjTime:2093675
elapsedTsTime:750879 elapsedTjTime:606032
elapsedTsTime:697645 elapsedTjTime:562914
elapsedTsTime:709796 elapsedTjTime:588815
elapsedTsTime:1057374 elapsedTjTime:856086
elapsedTsTime:1153818 elapsedTjTime:965091
elapsedTsTime:1124145 elapsedTjTime:905243
elapsedTsTime:1143112 elapsedTjTime:977286
elapsedTsTime:1389252 elapsedTjTime:1110184
elapsedTsTime:1083580 elapsedTjTime:896787
elapsedTsTime:1184218 elapsedTjTime:941349
elapsedTsTime:1197624 elapsedTjTime:967044
elapsedTsTime:779565 elapsedTjTime:651496
elapsedTsTime:1812447 elapsedTjTime:1631357
elapsedTsTime:1376370 elapsedTjTime:1126399
elapsedTsTime:1116630 elapsedTjTime:910343
elapsedTsTime:1142049 elapsedTjTime:930192
elapsedTsTime:1185944 elapsedTjTime:913139
elapsedTsTime:1315075 elapsedTjTime:1064814
elapsedTsTime:1142590 elapsedTjTime:921547
elapsedTsTime:3957245 elapsedTjTime:3127186
elapsedTsTime:1128830 elapsedTjTime:897845
elapsedTsTime:949477 elapsedTjTime:832118
elapsedTsTime:1793109 elapsedTjTime:753963
elapsedTsTime:2238179 elapsedTjTime:2001082
elapsedTsTime:2273673 elapsedTjTime:2072287
elapsedTsTime:1022838 elapsedTjTime:834056
elapsedTsTime:1164616 elapsedTjTime:957754
